user_id,liked_indices
Rock_Fan_1,"[8481, 122340, 11910, 34888, 11850, 29259, 47724, 9196, 8622, 11664, 68306, 138066]"
Rock_Fan_2,"[32966, 13837, 89009, 105427, 34132, 84598, 53245, 52607]"
Rock_Fan_3,"[8770, 9732, 13961, 34730, 9675, 52075, 49036, 31983, 89009, 10099, 100440, 106458, 87645, 151455]"
Rock_Fan_4,"[72610, 67587, 8966, 19783, 136328, 100440, 11819, 70669, 168787, 88086, 54392, 137497, 30649]"
Rock_Fan_5,"[136897, 104324, 89284, 84522, 84607, 9712, 138396, 50578, 120179, 152048, 117813, 122387, 32124, 10009, 32123, 138780, 151455]"
Pop_Fan_1,"[57162, 92298, 124749, 156749, 157935, 19294, 108916, 172119, 17502, 18108, 17950]"
Pop_Fan_2,"[92416, 92480, 125251, 124388, 56934, 92454, 37256, 19176, 75974, 56524, 37772, 20176, 56752, 93682, 17880, 18810, 140254]"
Pop_Fan_3,"[18272, 58501, 37834, 37098, 56046, 76270, 56528, 125807, 17554, 126355, 108916, 19380, 19924, 157977, 19612, 141887]"
Pop_Fan_4,"[75682, 20164, 37508, 93252, 93576, 156297, 37834, 92778, 17964, 74576, 76594, 18610, 157369, 124575]"
Pop_Fan_5,"[56896, 39296, 158051, 92356, 37638, 172455, 108584, 57450, 156813, 124529, 108916, 74488, 173337, 56764]"
Rap_Fan_1,"[18434, 19558, 57704, 108584, 19274, 44077, 15758, 48269, 34574, 56502, 37180, 158011, 15164, 174111]"
Rap_Fan_2,"[92928, 172225, 35942, 142823, 39078, 43014, 56646, 173323, 19564, 38900, 58294, 76152, 19480, 109146, 157691, 154205, 125247]"
Rap_Fan_3,"[107482, 19618, 107394, 142465, 75490, 56646, 58050, 93384, 17412, 108918, 18966, 90585, 17530, 158271]"
Rap_Fan_4,"[35490, 18146, 58116, 17796, 141991, 155287, 140555, 172015, 18514, 16626, 126195, 125109, 109910, 138775, 56348, 162397]"
Rap_Fan_5,"[10400, 124609, 71873, 54051, 38370, 19750, 93670, 29737, 126409, 142991, 37328, 19794, 17756, 169976, 156923, 108572, 172029, 38878]"
Jazz_Soul_Fan_1,"[20480, 27169, 109477, 47749, 82190, 28047, 64373, 538, 892, 146175]"
Jazz_Soul_Fan_2,"[162492, 98985, 84682, 114207, 83280, 7378, 161845, 109407, 135994, 47676, 115743]"
Jazz_Soul_Fan_3,"[9218, 64195, 46146, 28741, 7686, 17039, 114832, 83600, 130097, 99539, 10324, 114454, 98937, 26649]"
Jazz_Soul_Fan_4,"[65057, 131748, 103079, 162728, 26951, 1166, 97422, 497, 14738, 883, 116052, 1525, 65044, 148471, 6840]"
Jazz_Soul_Fan_5,"[133281, 8130, 166146, 89028, 170151, 46569, 5385, 48523, 27788, 113715, 82131, 64917, 3795, 163865, 131833, 82713, 148254]"
Electro_Fan_1,"[38176, 141093, 157865, 18794, 38192, 37458, 172787, 17718, 75288, 108411]"
Electro_Fan_2,"[39016, 155561, 19208, 38346, 156904, 173997, 141331, 93204, 19258, 172317]"
Electro_Fan_3,"[35624, 74696, 38954, 142954, 174026, 38990, 37518, 157457, 172787, 74708, 16148, 157079, 56444]"
Electro_Fan_4,"[92064, 141089, 157865, 56586, 38827, 37932, 54509, 19086, 39055, 38192, 157457, 93362, 58156, 93204, 157079, 124825, 108411]"
Electro_Fan_5,"[38176, 39072, 56834, 124515, 37475, 39561, 142954, 38990, 56444, 38877]"
User_Realiste_1,"[20928, 85572, 79517, 126440, 71944, 61736, 153675, 134236, 45295, 74321, 160695, 133788, 21117, 126654, 47263]"
User_Realiste_2,"[105448, 75945, 10862, 132212, 87062, 9047, 103288, 51034, 43128, 93757]"
User_Realiste_3,"[42368, 83043, 7364, 81991, 41623, 111084, 154349, 41358, 94931, 129813, 35029, 23318, 41557, 48697, 97468]"
User_Realiste_4,"[34914, 17606, 90425, 47529, 2527, 48588, 127824, 65137, 80575, 96883, 94745, 63323, 4253, 160671]"
User_Realiste_5,"[170214, 22921, 88791, 169389, 68366, 54415, 123474, 28755, 67893, 63351, 105625, 137180, 166270]"
User_Realiste_6,"[40075, 21776, 30481, 59559, 67496, 74539, 116907, 143152, 14516, 167991, 16586, 62541, 91487, 20577, 101221, 3188, 60277, 129400, 44281]"
User_Realiste_7,"[3008, 5409, 24002, 62881, 67235, 64093, 118887, 12906, 99307, 150796, 133962, 161328, 134162, 149401, 40698, 16125]"
User_Realiste_8,"[42169, 102405, 100198, 48647, 17287, 28744, 87500, 10349, 111980, 22832, 99633, 139956, 92921, 90873]"
User_Realiste_9,"[119136, 83493, 42437, 95910, 8552, 100552, 4170, 124875, 92202, 111479, 16115, 122454, 145815, 147448, 9049, 106806]"
User_Realiste_10,"[17376, 110276, 110725, 138887, 12137, 132426, 24491, 143437, 94158, 95439, 20846, 21777, 3218, 165263, 72052, 146287, 127451, 35870]"
User_Realiste_11,"[128, 128292, 13573, 138983, 100615, 65836, 63281, 132499, 33588, 131350, 158519]"
User_Realiste_12,"[135686, 150926, 70934, 22683, 20253, 167069, 157732, 42035, 65609, 141258, 9683, 73556, 23897, 120669, 81510, 110310, 24680, 82422, 42879]"
User_Realiste_13,"[58082, 103939, 75140, 17445, 103238, 115400, 93740, 83917, 86805, 90069, 100665, 37726, 157375]"
User_Realiste_14,"[95968, 40576, 21314, 44258, 159909, 172710, 60361, 58281, 36585, 107791, 35439, 39375, 62578, 37107, 88627, 136309, 73498, 94302]"
User_Realiste_15,"[121472, 165281, 150658, 57123, 83936, 126083, 152927, 4227, 49356, 103341, 159950, 6351, 103980, 132658, 31828, 98292, 70399]"
User_Realiste_16,"[5219, 79396, 24646, 10250, 114827, 79724, 55917, 73326, 68207, 3767, 141656, 39385, 161502]"
User_Realiste_17,"[66629, 116999, 85959, 84999, 21735, 146920, 101486, 28718, 68080, 147358, 63188, 95349, 85652, 139384, 130073, 66586, 79230]"
User_Realiste_18,"[138944, 111619, 10438, 151146, 652, 118479, 164528, 67281, 32242, 102838, 165271, 40504, 157883, 133020, 65021]"
User_Realiste_19,"[171264, 2882, 49924, 44934, 105703, 65103, 41713, 23570, 44243, 44052, 5940, 101845, 88887, 23762, 106781]"
User_Realiste_20,"[140448, 50592, 80930, 8071, 95978, 43274, 47675, 135213, 28654, 42, 53040, 4722, 56917, 174070, 171545, 34106, 37115]"
New_User_1,[]
New_User_2,[]
